Wholesaler License Serial Number,License Type Name,Brand Label Serial Number,Brand Label Name,License Class Description,Product Description,Wholesaler Name,Domestic or Imported,Latitude,Longitude,City
3153252,WHOLESALE BEER(C),5154404,SLY FOX  ALEX'S LEMON WHEAT,BEER & LAGER,FLAVORED MALT BEVERAGE,AJ'S BEER WAREHOUSE LLC,D,43.09004872,-77.61567213,ROCHESTER
1053240,WHOLESALE BEER(CO),5112987,SMIRNOFF BLUEBERRY LEMONADE,BEER & LAGER,FLAVORED MALT BEVERAGE,DIAGEO BEER COMPANY USA ,D,40.75477293,-73.9798921,NEW YORK
1053240,WHOLESALE BEER(CO),5112986,SMIRNOFF CLASSIC LEMONADE,BEER & LAGER,FLAVORED MALT BEVERAGE,DIAGEO BEER COMPANY USA ,D,40.75477293,-73.9798921,NEW YORK
1053240,WHOLESALE BEER(CO),5138907,SMIRNOFF ICE APPLE SANGRIA,BEER & LAGER,FLAVORED MALT BEVERAGE,DIAGEO BEER COMPANY USA ,D,40.75477293,-73.9798921,NEW YORK
1053240,WHOLESALE BEER(CO),5132982,SMIRNOFF ICE BERRY SANGRIA,BEER & LAGER,FLAVORED MALT BEVERAGE,DIAGEO BEER COMPANY USA ,D,40.75477293,-73.9798921,NEW YORK
1053240,WHOLESALE BEER(CO),5116812,SMIRNOFF ICE BLACK LEMON LIME,BEER & LAGER,FLAVORED MALT BEVERAGE,DIAGEO BEER COMPANY USA ,D,40.75477293,-73.9798921,NEW YORK
1053240,WHOLESALE BEER(CO),5120719,SMIRNOFF ICE BLACK WILD BERRY,BEER & LAGER,FLAVORED MALT BEVERAGE,DIAGEO BEER COMPANY USA ,D,40.75477293,-73.9798921,NEW YORK
1053240,WHOLESALE BEER(CO),5140966,SMIRNOFF ICE ICE SPIKED GRAPE,BEER & LAGER,FLAVORED MALT BEVERAGE,DIAGEO BEER COMPANY USA ,D,40.75477293,-73.9798921,NEW YORK
1053240,WHOLESALE BEER(CO),5140967,SMIRNOFF ICE ICE SPIKED GREEN APPLE,BEER & LAGER,FLAVORED MALT BEVERAGE,DIAGEO BEER COMPANY USA ,D,40.75477293,-73.9798921,NEW YORK
1053240,WHOLESALE BEER(CO),5120316,SMIRNOFF ICE SCREWDRIVER,BEER & LAGER,FLAVORED MALT BEVERAGE,DIAGEO BEER COMPANY USA ,D,40.75477293,-73.9798921,NEW YORK
1053240,WHOLESALE BEER(CO),5121575,SMIRNOFF ICE SPARKLING CRISP APPLE,BEER & LAGER,FLAVORED MALT BEVERAGE,DIAGEO BEER COMPANY USA ,D,40.75477293,-73.9798921,NEW YORK
1053240,WHOLESALE BEER(CO),5124935,SMIRNOFF ICE SPARKLING SANGRIA,BEER & LAGER,FLAVORED MALT BEVERAGE,DIAGEO BEER COMPANY USA ,D,40.75477293,-73.9798921,NEW YORK
1010716,WHOLESALE BEER(C),5142072,SMUTTLABS COFFEE BROWN ALE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5141439,SMUTTLABS GINGER BEER,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2187970,WHOLESALE BEER(CO),5150426,SMUTTLABS L'ETALON,BEER & LAGER,FLAVORED MALT BEVERAGE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
1010716,WHOLESALE BEER(C),5140063,SMUTTYLABS TRUCCO,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5143755,SMUTTYNOSE BLACKBERRY SHORT WEISSE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5158637,SMUTTYNOSE BLACKBERRY SOUR,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5138719,SMUTTYNOSE BLUEBERRY SHORT WEISSE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5142071,SMUTTYNOSE CHERRY SHORT WEISSE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5158199,SMUTTYNOSE CHERRY SOUR,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5140428,SMUTTYNOSE PEACH SHORT WEISSE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5158844,SMUTTYNOSE PEACH SOUR,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5123413,SMUTTYNOSE PURE BLISS,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5160193,SMUTTYNOSE RASPBERRY SOUR,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5137177,SMUTTYNOSE ROCKY ROAD,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5133033,SMUTTYNOSE SMUTTLABS BAJA HOODIE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5134425,SMUTTYNOSE SMUTTLABS CHESTNUT SAISON,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5138935,SMUTTYNOSE SMUTTLABS FLANDERS RED,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5126144,SMUTTYNOSE SMUTTLABS HUGS N RAINBOWS,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5124553,SMUTTYNOSE SMUTTLABS IMPERIAL STOUT,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5137346,SMUTTYNOSE SMUTTLABS KISSES & KITTTENS,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5133038,SMUTTYNOSE SMUTTLABS ROUGE DE'SHIRE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5126143,SMUTTYNOSE SMUTTLABS SATCHMO,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2189976,MICRO BREWER,5123399,SOLAR FLARE ALE,BEER & LAGER,FLAVORED MALT BEVERAGE,GALAXY BREWING COMPANY LLC,D,42.09870498,-75.91385283,BINGHAMTON
1309832,WHOLESALE BEER(CO),5152115,SOLE ARTISAN ALES FRUITY DABS,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1046254,#N/A,5112628,SOUTHAMPTON BIERE DE MARS,BEER & LAGER,FLAVORED MALT BEVERAGE,MCSULLY ENTERPRISES INC,D,#N/A,#N/A,#N/A
1010716,WHOLESALE BEER(C),5154902,SOUTHERN GRIST BERRY HILL ALE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
3155356,BREWER,5118961,SOUTHERN TIER 2XMAS,BEER & LAGER,FLAVORED MALT BEVERAGE,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
3155356,BREWER,5135366,SOUTHERN TIER BACK BURNER,BEER & LAGER,FLAVORED MALT BEVERAGE,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
3155356,BREWER,5152244,SOUTHERN TIER BARREL AGED CHERRY GOSE,BEER & LAGER,FLAVORED MALT BEVERAGE,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
3155356,BREWER,5155414,SOUTHERN TIER HELP! ON THE WAY!,BEER & LAGER,FLAVORED MALT BEVERAGE,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
3155356,BREWER,5147019,SOUTHERN TIER ORANJ LIVE,BEER & LAGER,FLAVORED MALT BEVERAGE,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
3155356,BREWER,5147014,SOUTHERN TIER SESSION PHRESHIE,BEER & LAGER,FLAVORED MALT BEVERAGE,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
3155356,BREWER,5141811,SOUTHERN TIER THE BELGIAN SLEEPER,BEER & LAGER,FLAVORED MALT BEVERAGE,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
3155356,BREWER,5144630,SOUTHERN TIER THICK MINT,BEER & LAGER,FLAVORED MALT BEVERAGE,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
3155356,BREWER,5147017,SOUTHERN TIER TROPICAL PHRESHIE,BEER & LAGER,FLAVORED MALT BEVERAGE,SOUTHERN TIER BREWING COMPANY LLC ,D,42.08924,-79.35071,LAKEWOOD
2195946,WHOLESALE BEER(C),5113862,SPARKS BLACKBERRY ULTRAVIOLET,BEER & LAGER,FLAVORED MALT BEVERAGE,MILLERCOORS LLC,D,42.70454,-73.85836,ALBANY
2183995,WHOLESALE BEER(CO),5157444,SPRINGDALE FRESH BOYSEN,BEER & LAGER,FLAVORED MALT BEVERAGE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5157614,SPRINGDALE KRIEK MYTHOLOGY,BEER & LAGER,FLAVORED MALT BEVERAGE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5157603,SPRINGDALE MELANGE DES MURES,BEER & LAGER,FLAVORED MALT BEVERAGE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5157604,SPRINGDALE NO FUZZ,BEER & LAGER,FLAVORED MALT BEVERAGE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5157605,SPRINGDALE PARCHA,BEER & LAGER,FLAVORED MALT BEVERAGE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5157606,SPRINGDALE PEACH BOD,BEER & LAGER,FLAVORED MALT BEVERAGE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5157607,SPRINGDALE PEARLY WIT,BEER & LAGER,FLAVORED MALT BEVERAGE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5157608,SPRINGDALE POIVE RAZ,BEER & LAGER,FLAVORED MALT BEVERAGE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5157609,SPRINGDALE RHUBY BLUESDAY,BEER & LAGER,FLAVORED MALT BEVERAGE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2183995,WHOLESALE BEER(CO),5157611,SPRINGDALE TERROIRDOME,BEER & LAGER,FLAVORED MALT BEVERAGE,REMARKABLE LIQUIDS LLC,D,42.68810121,-73.95553848,GUILDERLAND CENTER
2010295,WHOLESALE BEER(CO),5135906,SQUIELA FIESTA,BEER & LAGER,FLAVORED MALT BEVERAGE,OAK BEVERAGE INC,D,0,0,BLAUVELT
2010295,WHOLESALE BEER(CO),5135898,SQUIELA GRAPEFRUIT,BEER & LAGER,FLAVORED MALT BEVERAGE,OAK BEVERAGE INC,D,0,0,BLAUVELT
2010295,WHOLESALE BEER(CO),5135899,SQUIELA TROPICAL DREAM,BEER & LAGER,FLAVORED MALT BEVERAGE,OAK BEVERAGE INC,D,0,0,BLAUVELT
1270256,WHOLESALE BEER(C),5134767,STACK 101 - FRUIT PUNCH,BEER & LAGER,FLAVORED MALT BEVERAGE,MANHATTAN BEER DISTRIBUTORS ,D,40.8103426,-73.90316025,BRONX
1270256,WHOLESALE BEER(C),5134768,STACK 101 - GRAPE,BEER & LAGER,FLAVORED MALT BEVERAGE,MANHATTAN BEER DISTRIBUTORS ,D,40.8103426,-73.90316025,BRONX
1270256,WHOLESALE BEER(C),5134769,STACK 101 - WATERMELON,BEER & LAGER,FLAVORED MALT BEVERAGE,MANHATTAN BEER DISTRIBUTORS ,D,40.8103426,-73.90316025,BRONX
2195946,WHOLESALE BEER(C),5148968,STEEL RESERVE SPIKED BLUE RAZZ,BEER & LAGER,FLAVORED MALT BEVERAGE,MILLERCOORS LLC,D,42.70454,-73.85836,ALBANY
2195946,WHOLESALE BEER(C),5134985,STEEL RESERVE SPIKED LIMEADE,BEER & LAGER,FLAVORED MALT BEVERAGE,MILLERCOORS LLC,D,42.70454,-73.85836,ALBANY
1010716,WHOLESALE BEER(C),5118819,STEGMAIER PUMPKIN ALE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1309832,WHOLESALE BEER(CO),5123677,STILLWATER ARTISANAL  A SAISON DARKLY,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5153399,STILLWATER ARTISANAL AMIS HOPFENSEKT,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5136306,STILLWATER ARTISANAL BIG BUNNY,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5155612,STILLWATER ARTISANAL BOYOYOB,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5120974,STILLWATER ARTISANAL CELLAR DOOR,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5153280,STILLWATER ARTISANAL DRY CRY,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5154306,STILLWATER ARTISANAL FROND,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5149688,STILLWATER ARTISANAL G13,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5149960,STILLWATER ARTISANAL GNAM GNAM,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5144422,STILLWATER ARTISANAL INSETTO,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5147131,STILLWATER ARTISANAL LEVADURA,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5153770,STILLWATER ARTISANAL NO EXIT,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5140646,STILLWATER ARTISANAL OUDE BAE,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5140882,STILLWATER ARTISANAL PINEAPPLE FIELDS,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5151570,STILLWATER ARTISANAL RECESS,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5149692,STILLWATER ARTISANAL SOFT PACK VOL.2,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5156703,STILLWATER ARTISANAL STUPID HEAD,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5145882,STILLWATER ARTISANAL THE CLOUD,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5153916,STILLWATER ARTISANAL WHIPPED MANGO,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5153915,STILLWATER ARTISANAL WHIPPED RASPBERRY,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5158525,STILLWATER ARTISANAL WILD IS THE WILL,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5139334,STILLWATER ARTSANAL HOPVINEBLING,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5139337,STILLWATER ARTSANAL TANGERINE HAZE,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1309832,WHOLESALE BEER(CO),5139340,STILLWATER ARTSANAL WHOLE-ICIOUS,BEER & LAGER,FLAVORED MALT BEVERAGE,TWELVE PERCENT LLC,D,40.89772,-73.83103,MOUNT VERNON
1010716,WHOLESALE BEER(C),5138645,STONE ARROGANT BASTARD WUSSIE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5138188,STONE CITRUSY WIT,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5141815,STONE CRIME LUCKY BASTARD ALE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5141814,STONE DOUBLE BASTARD IN THE RYE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5138727,STONE FOUDRE-AGED IMPERIAL SAISON,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5144976,STONE GHOST HAMMER IPA,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5143002,STONE GIVE ME IPA OR GIVE ME DEATH,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5141808,STONE GIVE ME STOUT OR GIVE ME DEATH,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2187970,WHOLESALE BEER(CO),5154552,STONE I'M PEACH DOUBLE IPA,BEER & LAGER,FLAVORED MALT BEVERAGE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
1010716,WHOLESALE BEER(C),5139802,STONE LOCOVEZA CHARRED,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2187970,WHOLESALE BEER(CO),5149908,STONE MIKHAIL,BEER & LAGER,FLAVORED MALT BEVERAGE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
1010716,WHOLESALE BEER(C),5142510,STONE MINT COFFEE MILK STOUT,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5138189,STONE MOCHA IPA,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5148185,STONE NEAPOLITAN DYNAMITE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2187970,WHOLESALE BEER(CO),5158208,STONE PARAXTRANORMAL IPA,BEER & LAGER,FLAVORED MALT BEVERAGE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5157109,STONE POMMA SAID KNOCK YOU OUT,BEER & LAGER,FLAVORED MALT BEVERAGE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
1010716,WHOLESALE BEER(C),5141813,STONE PUNISHMENT ALE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5141809,STONE ROYAL IMPERIAL SAISON DU BUFF,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5140202,STONE VANILLA BEAN PORTER,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5148712,STONE VENGEFUL SPIRIT IPA,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5139800,STONE VERTICALE EPIC ALE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010716,WHOLESALE BEER(C),5138726,STONE WINTER HARVEST TRIPLE,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
2187970,WHOLESALE BEER(CO),5157129,STONE WOOTSTOUT,BEER & LAGER,FLAVORED MALT BEVERAGE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
2187970,WHOLESALE BEER(CO),5159252,STONE XOCOVEZA,BEER & LAGER,FLAVORED MALT BEVERAGE,CRAFT BEER GUILD DISTRIBUTING OF NEW YORK LLC ,D,41.73976662,-74.06848564,NEW PALTZ
1010716,WHOLESALE BEER(C),5138725,STONE XOCOVEZA EXTRA ANEJO,BEER & LAGER,FLAVORED MALT BEVERAGE,U B DISTRIBUTORS LLC,D,40.7152748,-73.92765792,BROOKLYN
1010894,WHOLESALE BEER(CO),5153213,STRAFFE HENDRIK HERITAGE,BEER & LAGER,FLAVORED MALT BEVERAGE,S K I WHOLESALE BEER CORP,D,42.43957412,-79.35334863,BROOKLYN
1010894,WHOLESALE BEER(CO),5153212,STRAFFEE HENDRIK BRUGES QUADRUPEL ALE,BEER & LAGER,FLAVORED MALT BEVERAGE,S K I WHOLESALE BEER CORP,D,42.43957412,-79.35334863,BROOKLYN
1010894,WHOLESALE BEER(CO),5153214,STRAFFEE HENDRIK BRUGES TRIPLE ALE,BEER & LAGER,FLAVORED MALT BEVERAGE,S K I WHOLESALE BEER CORP,D,42.43957412,-79.35334863,BROOKLYN
1050507,WHOLESALE BEER(C),5150391,STRAMBOOZIED,BEER & LAGER,FLAVORED MALT BEVERAGE,B UNITED INTERNATIONAL INC,D,40.66056975,-74.00389349,LONG ISLAND CITY
1270256,WHOLESALE BEER(C),5133423,SWEET WATER BLUE,BEER & LAGER,FLAVORED MALT BEVERAGE,MANHATTAN BEER DISTRIBUTORS ,D,40.8103426,-73.90316025,BRONX
1270256,WHOLESALE BEER(C),5159336,SWEETWATER BACK TO BASIC,BEER & LAGER,FLAVORED MALT BEVERAGE,MANHATTAN BEER DISTRIBUTORS ,D,40.8103426,-73.90316025,BRONX
1270256,WHOLESALE BEER(C),5159334,SWEETWATER BOYSON THA FOED,BEER & LAGER,FLAVORED MALT BEVERAGE,MANHATTAN BEER DISTRIBUTORS ,D,40.8103426,-73.90316025,BRONX
1270256,WHOLESALE BEER(C),5159335,SWEETWATER CURTISIMO,BEER & LAGER,FLAVORED MALT BEVERAGE,MANHATTAN BEER DISTRIBUTORS ,D,40.8103426,-73.90316025,BRONX
1270256,WHOLESALE BEER(C),5158333,SWEETWATER EXODUS,BEER & LAGER,FLAVORED MALT BEVERAGE,MANHATTAN BEER DISTRIBUTORS ,D,40.8103426,-73.90316025,BRONX
1270256,WHOLESALE BEER(C),5133418,SWEETWATER FESTIVE ALE,BEER & LAGER,FLAVORED MALT BEVERAGE,MANHATTAN BEER DISTRIBUTORS ,D,40.8103426,-73.90316025,BRONX
1270256,WHOLESALE BEER(C),5137277,SWEETWATER GOIN COASTAL,BEER & LAGER,FLAVORED MALT BEVERAGE,MANHATTAN BEER DISTRIBUTORS ,D,40.8103426,-73.90316025,BRONX
1270256,WHOLESALE BEER(C),5142749,SWEETWATER SECOND HELPING,BEER & LAGER,FLAVORED MALT BEVERAGE,MANHATTAN BEER DISTRIBUTORS ,D,40.8103426,-73.90316025,BRONX
